# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
192.000000 1.612668 0.298429 0.305039 6.535 0.160737 0.374361
216.000000 1.612668 0.298429 0.305039 6.535 -0.501161 0.452338
237.000000 1.612668 0.298429 0.305039 6.535 -0.425195 0.437954
255.000000 1.612668 0.298429 0.305039 6.535 -0.083187 0.153462
273.000000 1.612668 0.298429 0.305039 6.535 -0.308017 0.091682
291.000000 1.612668 0.298429 0.305039 6.535 -0.249319 0.047797
307.500000 1.612668 0.298429 0.305039 6.535 -0.190740 0.038745
322.500000 1.612668 0.298429 0.305039 6.535 -0.202483 0.042138
337.500000 1.612668 0.298429 0.305039 6.535 -0.138308 0.037441
352.500000 1.612668 0.298429 0.305039 6.535 -0.071177 0.027024
7.500000 1.611861 0.303148 0.526298 6.535 0.000534 0.083108
22.500000 1.611861 0.303148 0.526298 6.535 0.158237 0.111704
37.500000 1.611861 0.303148 0.526298 6.535 0.220692 0.064618
52.500000 1.611861 0.303148 0.526298 6.535 0.175280 0.060643
69.000000 1.611861 0.303148 0.526298 6.535 0.083418 0.070624
87.000000 1.611861 0.303148 0.526298 6.535 0.151241 0.100145
105.000000 1.611861 0.303148 0.526298 6.535 0.237626 0.127967
123.000000 1.611861 0.303148 0.526298 6.535 0.012111 0.123626
144.000000 1.611861 0.303148 0.526298 6.535 0.005109 0.168982
168.000000 1.611861 0.303148 0.526298 6.535 -0.354768 0.333021
192.000000 1.611861 0.303148 0.526298 6.535 0.097525 0.212773
216.000000 1.611861 0.303148 0.526298 6.535 0.146168 0.222968
237.000000 1.611861 0.303148 0.526298 6.535 0.005386 0.151182
255.000000 1.611861 0.303148 0.526298 6.535 -0.009430 0.096213
273.000000 1.611861 0.303148 0.526298 6.535 -0.112563 0.076899
291.000000 1.611861 0.303148 0.526298 6.535 -0.270736 0.069568
307.500000 1.611861 0.303148 0.526298 6.535 -0.206861 0.070870
322.500000 1.611861 0.303148 0.526298 6.535 -0.089039 0.053349
337.500000 1.611861 0.303148 0.526298 6.535 -0.160951 0.109360
352.500000 1.611861 0.303148 0.526298 6.535 -0.086009 0.184373
7.500000 1.589652 0.303928 0.706208 6.535 -0.017178 0.067329
22.500000 1.589652 0.303928 0.706208 6.535 0.126674 0.093769
37.500000 1.589652 0.303928 0.706208 6.535 0.231648 0.136039
52.500000 1.589652 0.303928 0.706208 6.535 0.166749 0.066091
69.000000 1.589652 0.303928 0.706208 6.535 0.064818 0.080444
87.000000 1.589652 0.303928 0.706208 6.535 0.034139 0.094761
105.000000 1.589652 0.303928 0.706208 6.535 0.131658 0.232919
123.000000 1.589652 0.303928 0.706208 6.535 0.021299 0.136111
144.000000 1.589652 0.303928 0.706208 6.535 -0.161343 0.178825
168.000000 1.589652 0.303928 0.706208 6.535 0.130729 0.238670
192.000000 1.589652 0.303928 0.706208 6.535 0.297601 0.313727
216.000000 1.589652 0.303928 0.706208 6.535 0.372396 0.362492
237.000000 1.589652 0.303928 0.706208 6.535 -0.215146 0.290211
255.000000 1.589652 0.303928 0.706208 6.535 0.151216 0.158347
273.000000 1.589652 0.303928 0.706208 6.535 -0.055397 0.079829
291.000000 1.589652 0.303928 0.706208 6.535 0.017463 0.079016
307.500000 1.589652 0.303928 0.706208 6.535 -0.222736 0.087721
322.500000 1.589652 0.303928 0.706208 6.535 -0.186954 0.114955
337.500000 1.589652 0.303928 0.706208 6.535 -0.188510 0.205728
352.500000 1.589652 0.303928 0.706208 6.535 -0.211412 0.453330
7.500000 1.603636 0.306554 0.920441 6.535 0.380796 0.744104
22.500000 1.603636 0.306554 0.920441 6.535 0.170599 0.226588
37.500000 1.603636 0.306554 0.920441 6.535 0.107952 0.076124
52.500000 1.603636 0.306554 0.920441 6.535 0.255096 0.075918
69.000000 1.603636 0.306554 0.920441 6.535 0.126905 0.092438
87.000000 1.603636 0.306554 0.920441 6.535 0.051578 0.128875
105.000000 1.603636 0.306554 0.920441 6.535 0.036844 0.175170
123.000000 1.603636 0.306554 0.920441 6.535 -0.171768 0.201735
144.000000 1.603636 0.306554 0.920441 6.535 -0.179107 0.214924
168.000000 1.603636 0.306554 0.920441 6.535 0.208393 0.236682
192.000000 1.603636 0.306554 0.920441 6.535 -0.072534 0.508098
216.000000 1.603636 0.306554 0.920441 6.535 -0.035266 0.270126
237.000000 1.603636 0.306554 0.920441 6.535 0.021371 0.248212
255.000000 1.603636 0.306554 0.920441 6.535 -0.073522 0.138689
273.000000 1.603636 0.306554 0.920441 6.535 -0.122094 0.126102
291.000000 1.603636 0.306554 0.920441 6.535 0.016440 0.086902
307.500000 1.603636 0.306554 0.920441 6.535 -0.234566 0.081856
322.500000 1.603636 0.306554 0.920441 6.535 -0.144113 0.070534
337.500000 1.603636 0.306554 0.920441 6.535 -0.057322 0.053995
352.500000 1.603636 0.306554 0.920441 6.535 -0.276970 0.344051
7.500000 1.627333 0.307025 1.517719 6.535 -0.004943 0.047112
22.500000 1.627333 0.307025 1.517719 6.535 -0.052549 0.083300
37.500000 1.627333 0.307025 1.517719 6.535 0.080199 0.063197
52.500000 1.627333 0.307025 1.517719 6.535 0.081913 0.115711
69.000000 1.627333 0.307025 1.517719 6.535 0.172136 0.177372
87.000000 1.627333 0.307025 1.517719 6.535 0.608816 4.935548
105.000000 1.627333 0.307025 1.517719 6.535 0.421206 2.553463
123.000000 1.627333 0.307025 1.517719 6.535 0.227015 0.337124
144.000000 1.627333 0.307025 1.517719 6.535 1.749983 7.342100
168.000000 1.627333 0.307025 1.517719 6.535 0.759092 2.272708
192.000000 1.627333 0.307025 1.517719 6.535 -0.698495 1.376432
216.000000 1.627333 0.307025 1.517719 6.535 -0.331918 0.612646
237.000000 1.627333 0.307025 1.517719 6.535 -1.077193 2.853297
255.000000 1.627333 0.307025 1.517719 6.535 0.064024 0.640007
273.000000 1.627333 0.307025 1.517719 6.535 -0.648611 3.194895
291.000000 1.627333 0.307025 1.517719 6.535 0.046009 0.194191
307.500000 1.627333 0.307025 1.517719 6.535 -0.172939 0.109496
322.500000 1.627333 0.307025 1.517719 6.535 -0.018688 0.061463
337.500000 1.627333 0.307025 1.517719 6.535 -0.049461 0.045184
352.500000 1.627333 0.307025 1.517719 6.535 0.032689 0.059846
7.500000 2.438820 0.335866 0.396411 6.535 0.020646 0.033813
22.500000 2.438820 0.335866 0.396411 6.535 0.119030 0.044857
37.500000 2.438820 0.335866 0.396411 6.535 0.175373 0.038638
52.500000 2.438820 0.335866 0.396411 6.535 0.251944 0.040004
69.000000 2.438820 0.335866 0.396411 6.535 0.391850 0.038444
87.000000 2.438820 0.335866 0.396411 6.535 0.328145 0.067799
105.000000 2.438820 0.335866 0.396411 6.535 0.148681 0.072029
123.000000 2.438820 0.335866 0.396411 6.535 0.162420 0.104497
144.000000 2.438820 0.335866 0.396411 6.535 0.219776 0.113085
168.000000 2.438820 0.335866 0.396411 6.535 0.165682 0.198598
192.000000 2.438820 0.335866 0.396411 6.535 -0.263369 0.175805
216.000000 2.438820 0.335866 0.396411 6.535 -0.207875 0.130155
237.000000 2.438820 0.335866 0.396411 6.535 0.013141 0.114071
255.000000 2.438820 0.335866 0.396411 6.535 -0.375493 0.109128
273.000000 2.438820 0.335866 0.396411 6.535 -0.343348 0.063808
291.000000 2.438820 0.335866 0.396411 6.535 -0.314390 0.041365
307.500000 2.438820 0.335866 0.396411 6.535 -0.232110 0.033681
322.500000 2.438820 0.335866 0.396411 6.535 -0.238954 0.043223
337.500000 2.438820 0.335866 0.396411 6.535 -0.101665 0.023272
352.500000 2.438820 0.335866 0.396411 6.535 -0.025321 0.024135
7.500000 2.578611 0.368877 0.697582 6.535 0.075437 0.050269
22.500000 2.578611 0.368877 0.697582 6.535 0.063549 0.055494
37.500000 2.578611 0.368877 0.697582 6.535 0.266574 0.086371
52.500000 2.578611 0.368877 0.697582 6.535 0.264722 0.051921
69.000000 2.578611 0.368877 0.697582 6.535 0.249164 0.063743
87.000000 2.578611 0.368877 0.697582 6.535 0.193455 0.072132
105.000000 2.578611 0.368877 0.697582 6.535 0.386690 0.166253
123.000000 2.578611 0.368877 0.697582 6.535 0.202263 0.095466
144.000000 2.578611 0.368877 0.697582 6.535 0.184550 0.111952
168.000000 2.578611 0.368877 0.697582 6.535 -0.117455 0.182141
192.000000 2.578611 0.368877 0.697582 6.535 0.003170 0.130838
216.000000 2.578611 0.368877 0.697582 6.535 -0.243350 0.166461
237.000000 2.578611 0.368877 0.697582 6.535 0.102150 0.191672
255.000000 2.578611 0.368877 0.697582 6.535 -0.297969 0.158264
273.000000 2.578611 0.368877 0.697582 6.535 -0.288634 0.104901
291.000000 2.578611 0.368877 0.697582 6.535 -0.309799 0.079455
307.500000 2.578611 0.368877 0.697582 6.535 -0.394573 0.058841
322.500000 2.578611 0.368877 0.697582 6.535 -0.228874 0.054876
337.500000 2.578611 0.368877 0.697582 6.535 -0.118192 0.055840
352.500000 2.578611 0.368877 0.697582 6.535 0.010446 0.045852
7.500000 2.594463 0.380332 0.992342 6.535 0.097211 0.110437
22.500000 2.594463 0.380332 0.992342 6.535 0.108066 0.103148
37.500000 2.594463 0.380332 0.992342 6.535 0.194961 0.068958
52.500000 2.594463 0.380332 0.992342 6.535 0.225132 0.072339
69.000000 2.594463 0.380332 0.992342 6.535 0.131513 0.074770
87.000000 2.594463 0.380332 0.992342 6.535 0.123421 0.073755
105.000000 2.594463 0.380332 0.992342 6.535 0.132291 0.094021
123.000000 2.594463 0.380332 0.992342 6.535 0.106321 0.101868
144.000000 2.594463 0.380332 0.992342 6.535 -0.017319 0.118733
168.000000 2.594463 0.380332 0.992342 6.535 0.242360 0.146251
192.000000 2.594463 0.380332 0.992342 6.535 -0.091307 0.147850
216.000000 2.594463 0.380332 0.992342 6.535 -0.080788 0.107522
237.000000 2.594463 0.380332 0.992342 6.535 0.081712 0.183762
255.000000 2.594463 0.380332 0.992342 6.535 -0.217185 0.170351
273.000000 2.594463 0.380332 0.992342 6.535 -0.141493 0.110150
291.000000 2.594463 0.380332 0.992342 6.535 -0.153017 0.072221
307.500000 2.594463 0.380332 0.992342 6.535 -0.050017 0.065439
322.500000 2.594463 0.380332 0.992342 6.535 -0.195443 0.074735
337.500000 2.594463 0.380332 0.992342 6.535 -0.187332 0.143058
352.500000 2.594463 0.380332 0.992342 6.535 -0.082473 0.120203
7.500000 2.585481 0.385773 1.365335 6.535 -0.094705 0.342973
22.500000 2.585481 0.385773 1.365335 6.535 0.136987 0.062882
37.500000 2.585481 0.385773 1.365335 6.535 0.161906 0.111971
52.500000 2.585481 0.385773 1.365335 6.535 0.154728 0.079154
69.000000 2.585481 0.385773 1.365335 6.535 0.349604 0.134172
87.000000 2.585481 0.385773 1.365335 6.535 -0.059935 0.145232
105.000000 2.585481 0.385773 1.365335 6.535 0.357998 0.242708
123.000000 2.585481 0.385773 1.365335 6.535 0.108490 0.122329
144.000000 2.585481 0.385773 1.365335 6.535 -0.053099 0.231614
168.000000 2.585481 0.385773 1.365335 6.535 0.264136 0.325835
192.000000 2.585481 0.385773 1.365335 6.535 -0.177690 0.250690
216.000000 2.585481 0.385773 1.365335 6.535 0.063441 0.226479
237.000000 2.585481 0.385773 1.365335 6.535 -0.099194 0.164704
255.000000 2.585481 0.385773 1.365335 6.535 -0.241931 0.246056
273.000000 2.585481 0.385773 1.365335 6.535 0.114879 0.138197
291.000000 2.585481 0.385773 1.365335 6.535 -0.135706 0.080944
307.500000 2.585481 0.385773 1.365335 6.535 -0.200246 0.077954
322.500000 2.585481 0.385773 1.365335 6.535 -0.072291 0.064614
337.500000 2.585481 0.385773 1.365335 6.535 0.010975 0.188066
352.500000 2.585481 0.385773 1.365335 6.535 -0.540130 0.787986
7.500000 2.629056 0.384779 2.067566 6.535 -0.078756 0.065432
22.500000 2.629056 0.384779 2.067566 6.535 0.026002 0.059973
37.500000 2.629056 0.384779 2.067566 6.535 -0.060242 0.077587
52.500000 2.629056 0.384779 2.067566 6.535 0.093013 0.118399
69.000000 2.629056 0.384779 2.067566 6.535 -0.171914 0.255415
87.000000 2.629056 0.384779 2.067566 6.535 0.207256 0.321004
105.000000 2.629056 0.384779 2.067566 6.535 0.287015 0.563034
123.000000 2.629056 0.384779 2.067566 6.535 -0.122180 0.360919
144.000000 2.629056 0.384779 2.067566 6.535 0.429181 0.918242
168.000000 2.629056 0.384779 2.067566 6.535 0.225035 0.896696
192.000000 2.629056 0.384779 2.067566 6.535 0.355003 0.724010
216.000000 2.629056 0.384779 2.067566 6.535 -0.262728 0.800971
237.000000 2.629056 0.384779 2.067566 6.535 -0.307414 1.076848
255.000000 2.629056 0.384779 2.067566 6.535 -0.452307 0.735292
273.000000 2.629056 0.384779 2.067566 6.535 0.018270 0.163650
291.000000 2.629056 0.384779 2.067566 6.535 0.023502 0.143234
307.500000 2.629056 0.384779 2.067566 6.535 -0.174102 0.130029
322.500000 2.629056 0.384779 2.067566 6.535 -0.214943 0.073401
337.500000 2.629056 0.384779 2.067566 6.535 -0.036538 0.097396
352.500000 2.629056 0.384779 2.067566 6.535 0.136307 0.167592
7.500000 1.177763 0.144072 0.182755 7.546 -0.009177 0.270453
22.500000 1.177763 0.144072 0.182755 7.546 0.131116 0.207280
37.500000 1.177763 0.144072 0.182755 7.546 0.199551 0.135242
52.500000 1.177763 0.144072 0.182755 7.546 0.252769 0.088778
69.000000 1.177763 0.144072 0.182755 7.546 0.275985 0.034805
87.000000 1.177763 0.144072 0.182755 7.546 0.274149 0.037389
105.000000 1.177763 0.144072 0.182755 7.546 0.241570 0.034839
123.000000 1.177763 0.144072 0.182755 7.546 0.235288 0.039141
144.000000 1.177763 0.144072 0.182755 7.546 0.112676 0.034456
168.000000 1.177763 0.144072 0.182755 7.546 0.028784 0.038374
192.000000 1.177763 0.144072 0.182755 7.546 -0.057827 0.035802
216.000000 1.177763 0.144072 0.182755 7.546 -0.113593 0.026850
237.000000 1.177763 0.144072 0.182755 7.546 -0.228209 0.032346
255.000000 1.177763 0.144072 0.182755 7.546 -0.247904 0.037505
273.000000 1.177763 0.144072 0.182755 7.546 -0.250202 0.042064
291.000000 1.177763 0.144072 0.182755 7.546 -0.292569 0.062573
307.500000 1.177763 0.144072 0.182755 7.546 -0.259540 0.106624
322.500000 1.177763 0.144072 0.182755 7.546 -0.212949 0.033604
337.500000 1.177763 0.144072 0.182755 7.546 -0.139185 0.368759
22.500000 1.181436 0.144833 0.307812 7.546 0.074628 0.255959
37.500000 1.181436 0.144833 0.307812 7.546 0.185568 0.085188
52.500000 1.181436 0.144833 0.307812 7.546 0.238585 0.155119
69.000000 1.181436 0.144833 0.307812 7.546 0.301860 0.099611
87.000000 1.181436 0.144833 0.307812 7.546 0.242386 0.041053
105.000000 1.181436 0.144833 0.307812 7.546 0.232207 0.035377
123.000000 1.181436 0.144833 0.307812 7.546 0.212906 0.042100
144.000000 1.181436 0.144833 0.307812 7.546 0.101372 0.040149
168.000000 1.181436 0.144833 0.307812 7.546 0.045948 0.040590
192.000000 1.181436 0.144833 0.307812 7.546 -0.028372 0.037304
216.000000 1.181436 0.144833 0.307812 7.546 -0.082851 0.032423
237.000000 1.181436 0.144833 0.307812 7.546 -0.196150 0.040901
255.000000 1.181436 0.144833 0.307812 7.546 -0.212990 0.041638
273.000000 1.181436 0.144833 0.307812 7.546 -0.355176 0.077668
291.000000 1.181436 0.144833 0.307812 7.546 -0.213321 0.035210
307.500000 1.181436 0.144833 0.307812 7.546 -0.251636 0.053938
322.500000 1.181436 0.144833 0.307812 7.546 -0.211224 0.063760
337.500000 1.181436 0.144833 0.307812 7.546 -0.295072 0.149768
37.500000 1.174983 0.145039 0.460549 7.546 0.195256 0.179452
52.500000 1.174983 0.145039 0.460549 7.546 0.124940 0.068203
69.000000 1.174983 0.145039 0.460549 7.546 0.208476 0.043569
87.000000 1.174983 0.145039 0.460549 7.546 0.230253 0.039765
105.000000 1.174983 0.145039 0.460549 7.546 0.102973 0.045565
123.000000 1.174983 0.145039 0.460549 7.546 0.066832 0.052174
144.000000 1.174983 0.145039 0.460549 7.546 0.124784 0.049251
168.000000 1.174983 0.145039 0.460549 7.546 0.005517 0.049014
192.000000 1.174983 0.145039 0.460549 7.546 -0.067939 0.044289
216.000000 1.174983 0.145039 0.460549 7.546 -0.015585 0.040713
237.000000 1.174983 0.145039 0.460549 7.546 -0.075580 0.054297
255.000000 1.174983 0.145039 0.460549 7.546 -0.070754 0.052735
273.000000 1.174983 0.145039 0.460549 7.546 -0.198485 0.053632
291.000000 1.174983 0.145039 0.460549 7.546 -0.237368 0.057880
307.500000 1.174983 0.145039 0.460549 7.546 -0.194294 0.131309
322.500000 1.174983 0.145039 0.460549 7.546 -0.152868 0.049801
337.500000 1.174983 0.145039 0.460549 7.546 -0.037529 0.274044
22.500000 1.175541 0.144301 0.709418 7.546 0.089184 0.693014
37.500000 1.175541 0.144301 0.709418 7.546 0.087358 0.144244
52.500000 1.175541 0.144301 0.709418 7.546 0.077198 0.086189
69.000000 1.175541 0.144301 0.709418 7.546 0.135300 0.046588
87.000000 1.175541 0.144301 0.709418 7.546 0.115114 0.048481
105.000000 1.175541 0.144301 0.709418 7.546 0.062184 0.054588
123.000000 1.175541 0.144301 0.709418 7.546 0.033243 0.063723
144.000000 1.175541 0.144301 0.709418 7.546 0.030303 0.058979
168.000000 1.175541 0.144301 0.709418 7.546 0.053412 0.063686
192.000000 1.175541 0.144301 0.709418 7.546 0.049867 0.054234
216.000000 1.175541 0.144301 0.709418 7.546 -0.069387 0.050645
237.000000 1.175541 0.144301 0.709418 7.546 -0.085888 0.066911
255.000000 1.175541 0.144301 0.709418 7.546 -0.190007 0.065962
273.000000 1.175541 0.144301 0.709418 7.546 -0.108334 0.058244
291.000000 1.175541 0.144301 0.709418 7.546 -0.058379 0.041485
307.500000 1.175541 0.144301 0.709418 7.546 -0.103739 0.043228
322.500000 1.175541 0.144301 0.709418 7.546 -0.076731 0.034328
337.500000 1.175541 0.144301 0.709418 7.546 -0.072888 0.150868
7.500000 1.173626 0.143964 1.383541 7.546 0.012150 0.080621
22.500000 1.173626 0.143964 1.383541 7.546 -0.023414 0.105438
37.500000 1.173626 0.143964 1.383541 7.546 -0.002784 0.032549
52.500000 1.173626 0.143964 1.383541 7.546 -0.023106 0.047872
69.000000 1.173626 0.143964 1.383541 7.546 -0.015433 0.063095
87.000000 1.173626 0.143964 1.383541 7.546 0.089124 0.074827
105.000000 1.173626 0.143964 1.383541 7.546 0.070622 0.102283
123.000000 1.173626 0.143964 1.383541 7.546 0.025053 0.114163
144.000000 1.173626 0.143964 1.383541 7.546 -0.023055 0.083799
168.000000 1.173626 0.143964 1.383541 7.546 -0.105690 0.140376
192.000000 1.173626 0.143964 1.383541 7.546 0.073715 0.106264
216.000000 1.173626 0.143964 1.383541 7.546 -0.010763 0.082095
237.000000 1.173626 0.143964 1.383541 7.546 -0.003732 0.100388
255.000000 1.173626 0.143964 1.383541 7.546 0.122515 0.115125
273.000000 1.173626 0.143964 1.383541 7.546 -0.085648 0.105536
291.000000 1.173626 0.143964 1.383541 7.546 -0.009366 0.058246
307.500000 1.173626 0.143964 1.383541 7.546 -0.071725 0.051726
322.500000 1.173626 0.143964 1.383541 7.546 0.059831 0.054456
337.500000 1.173626 0.143964 1.383541 7.546 0.018706 0.036036
352.500000 1.173626 0.143964 1.383541 7.546 0.031032 0.053941
7.500000 1.098293 0.206698 0.219398 7.546 0.084020 0.044456
22.500000 1.098293 0.206698 0.219398 7.546 0.135526 0.050916
37.500000 1.098293 0.206698 0.219398 7.546 0.194030 0.064586
52.500000 1.098293 0.206698 0.219398 7.546 0.296867 0.065124
69.000000 1.098293 0.206698 0.219398 7.546 0.259488 0.043122
87.000000 1.098293 0.206698 0.219398 7.546 0.297873 0.051451
105.000000 1.098293 0.206698 0.219398 7.546 0.115827 0.061265
123.000000 1.098293 0.206698 0.219398 7.546 0.142499 0.091875
144.000000 1.098293 0.206698 0.219398 7.546 0.027823 0.108296
168.000000 1.098293 0.206698 0.219398 7.546 0.323414 0.164290
192.000000 1.098293 0.206698 0.219398 7.546 0.031181 0.160665
216.000000 1.098293 0.206698 0.219398 7.546 -0.047578 0.101700
237.000000 1.098293 0.206698 0.219398 7.546 -0.303742 0.118415
255.000000 1.098293 0.206698 0.219398 7.546 -0.166945 0.081944
273.000000 1.098293 0.206698 0.219398 7.546 -0.335669 0.057040
291.000000 1.098293 0.206698 0.219398 7.546 -0.335854 0.041631
307.500000 1.098293 0.206698 0.219398 7.546 -0.239537 0.050378
322.500000 1.098293 0.206698 0.219398 7.546 -0.231958 0.075961
337.500000 1.098293 0.206698 0.219398 7.546 -0.155886 0.060241
352.500000 1.098293 0.206698 0.219398 7.546 -0.048945 0.021747
7.500000 1.096239 0.213569 0.391252 7.546 0.079638 0.053724
22.500000 1.096239 0.213569 0.391252 7.546 0.189259 0.193485
37.500000 1.096239 0.213569 0.391252 7.546 0.224199 0.139831
52.500000 1.096239 0.213569 0.391252 7.546 0.238190 0.052237
69.000000 1.096239 0.213569 0.391252 7.546 0.236545 0.064437
87.000000 1.096239 0.213569 0.391252 7.546 0.182084 0.082871
105.000000 1.096239 0.213569 0.391252 7.546 0.049460 0.086551
123.000000 1.096239 0.213569 0.391252 7.546 0.128390 0.122560
144.000000 1.096239 0.213569 0.391252 7.546 -0.049919 0.102218
168.000000 1.096239 0.213569 0.391252 7.546 0.002429 0.120018
192.000000 1.096239 0.213569 0.391252 7.546 -0.116700 0.110399
216.000000 1.096239 0.213569 0.391252 7.546 -0.186133 0.142307
237.000000 1.096239 0.213569 0.391252 7.546 0.113594 0.142543
255.000000 1.096239 0.213569 0.391252 7.546 -0.033923 0.078525
273.000000 1.096239 0.213569 0.391252 7.546 -0.188629 0.083438
291.000000 1.096239 0.213569 0.391252 7.546 -0.199155 0.060111
307.500000 1.096239 0.213569 0.391252 7.546 -0.120942 0.055665
322.500000 1.096239 0.213569 0.391252 7.546 -0.168581 0.071113
337.500000 1.096239 0.213569 0.391252 7.546 -0.166585 0.097184
352.500000 1.096239 0.213569 0.391252 7.546 -0.100482 0.037256
7.500000 1.094950 0.217152 0.541946 7.546 0.094211 0.130186
22.500000 1.094950 0.217152 0.541946 7.546 0.133112 0.228713
37.500000 1.094950 0.217152 0.541946 7.546 0.165301 0.081602
52.500000 1.094950 0.217152 0.541946 7.546 0.122006 0.063955
69.000000 1.094950 0.217152 0.541946 7.546 0.205487 0.070300
87.000000 1.094950 0.217152 0.541946 7.546 0.015398 0.087830
105.000000 1.094950 0.217152 0.541946 7.546 0.004091 0.090466
123.000000 1.094950 0.217152 0.541946 7.546 -0.070650 0.186412
144.000000 1.094950 0.217152 0.541946 7.546 0.124596 0.161046
168.000000 1.094950 0.217152 0.541946 7.546 0.031485 0.195997
192.000000 1.094950 0.217152 0.541946 7.546 -0.077411 0.208027
216.000000 1.094950 0.217152 0.541946 7.546 -0.274741 0.397574
237.000000 1.094950 0.217152 0.541946 7.546 0.091217 0.182356
255.000000 1.094950 0.217152 0.541946 7.546 -0.108152 0.137990
273.000000 1.094950 0.217152 0.541946 7.546 0.019102 0.095737
291.000000 1.094950 0.217152 0.541946 7.546 -0.047474 0.069050
307.500000 1.094950 0.217152 0.541946 7.546 -0.124225 0.057960
322.500000 1.094950 0.217152 0.541946 7.546 -0.132249 0.064617
337.500000 1.094950 0.217152 0.541946 7.546 -0.142146 0.135452
352.500000 1.094950 0.217152 0.541946 7.546 -0.004252 0.336864
7.500000 1.096334 0.218940 0.715032 7.546 0.326277 1.379652
22.500000 1.096334 0.218940 0.715032 7.546 0.134175 0.106148
37.500000 1.096334 0.218940 0.715032 7.546 0.070296 0.050346
52.500000 1.096334 0.218940 0.715032 7.546 0.058842 0.071138
69.000000 1.096334 0.218940 0.715032 7.546 0.035226 0.063055
87.000000 1.096334 0.218940 0.715032 7.546 0.051629 0.087742
105.000000 1.096334 0.218940 0.715032 7.546 0.038899 0.134899
123.000000 1.096334 0.218940 0.715032 7.546 0.066617 0.337780
144.000000 1.096334 0.218940 0.715032 7.546 0.018225 0.185548
168.000000 1.096334 0.218940 0.715032 7.546 0.078151 0.181110
192.000000 1.096334 0.218940 0.715032 7.546 -0.197254 0.285660
216.000000 1.096334 0.218940 0.715032 7.546 -0.005465 0.153320
237.000000 1.096334 0.218940 0.715032 7.546 -0.228591 0.597306
255.000000 1.096334 0.218940 0.715032 7.546 -0.198623 0.209199
273.000000 1.096334 0.218940 0.715032 7.546 -0.052763 0.092839
291.000000 1.096334 0.218940 0.715032 7.546 -0.084863 0.069767
307.500000 1.096334 0.218940 0.715032 7.546 0.011404 0.057459
322.500000 1.096334 0.218940 0.715032 7.546 -0.055862 0.047971
337.500000 1.096334 0.218940 0.715032 7.546 -0.109813 0.079000
352.500000 1.096334 0.218940 0.715032 7.546 0.265895 0.773357
7.500000 1.097620 0.214266 1.205624 7.546 -0.021768 0.045823
22.500000 1.097620 0.214266 1.205624 7.546 0.037928 0.078648
37.500000 1.097620 0.214266 1.205624 7.546 -0.078291 0.052875
52.500000 1.097620 0.214266 1.205624 7.546 -0.048852 0.088813
69.000000 1.097620 0.214266 1.205624 7.546 -0.149356 0.303745
87.000000 1.097620 0.214266 1.205624 7.546 0.136490 1.274667
105.000000 1.097620 0.214266 1.205624 7.546 -0.674250 14.070510
123.000000 1.097620 0.214266 1.205624 7.546 -0.023160 0.319211
144.000000 1.097620 0.214266 1.205624 7.546 0.191141 0.227658
168.000000 1.097620 0.214266 1.205624 7.546 -0.034009 0.155673
192.000000 1.097620 0.214266 1.205624 7.546 0.215866 0.559737
216.000000 1.097620 0.214266 1.205624 7.546 -0.272708 0.366880
237.000000 1.097620 0.214266 1.205624 7.546 -0.161893 0.572139
255.000000 1.097620 0.214266 1.205624 7.546 0.508021 11.123598
273.000000 1.097620 0.214266 1.205624 7.546 0.081336 0.375558
291.000000 1.097620 0.214266 1.205624 7.546 0.051320 0.128694
307.500000 1.097620 0.214266 1.205624 7.546 0.014689 0.068363
322.500000 1.097620 0.214266 1.205624 7.546 0.021157 0.049992
337.500000 1.097620 0.214266 1.205624 7.546 0.034213 0.073804
352.500000 1.097620 0.214266 1.205624 7.546 -0.040171 0.032131
7.500000 1.295510 0.211076 0.222190 7.546 -0.021919 0.086624
22.500000 1.295510 0.211076 0.222190 7.546 0.133928 0.035409
37.500000 1.295510 0.211076 0.222190 7.546 0.245914 0.045507
52.500000 1.295510 0.211076 0.222190 7.546 0.305327 0.071035
69.000000 1.295510 0.211076 0.222190 7.546 0.299540 0.049010
87.000000 1.295510 0.211076 0.222190 7.546 0.236714 0.048736
105.000000 1.295510 0.211076 0.222190 7.546 0.269262 0.068980
123.000000 1.295510 0.211076 0.222190 7.546 0.223336 0.080827
144.000000 1.295510 0.211076 0.222190 7.546 0.107151 0.093951
168.000000 1.295510 0.211076 0.222190 7.546 0.004513 0.132301
192.000000 1.295510 0.211076 0.222190 7.546 -0.052448 0.106019
216.000000 1.295510 0.211076 0.222190 7.546 -0.095421 0.081919
237.000000 1.295510 0.211076 0.222190 7.546 -0.159546 0.073944
255.000000 1.295510 0.211076 0.222190 7.546 -0.325899 0.073172
273.000000 1.295510 0.211076 0.222190 7.546 -0.271002 0.046100
291.000000 1.295510 0.211076 0.222190 7.546 -0.322833 0.043484
307.500000 1.295510 0.211076 0.222190 7.546 -0.280820 0.057645
322.500000 1.295510 0.211076 0.222190 7.546 -0.187254 0.043060
337.500000 1.295510 0.211076 0.222190 7.546 -0.141294 0.053741
352.500000 1.295510 0.211076 0.222190 7.546 -0.063390 0.036871
7.500000 1.293622 0.219209 0.404482 7.546 0.003522 0.176943
22.500000 1.293622 0.219209 0.404482 7.546 0.109002 0.045744
