campaign_key,campaign_label,iq2,ixb,it,iphi,Q2_low_GeV2,Q2_high_GeV2,Q2_flux_coordinate_GeV2,xB_low,xB_high,xB_flux_coordinate,beam_energy_GeV,virtual_photon_epsilon,minus_t_low_GeV2,minus_t_high_GeV2,minus_t_center_GeV2,phi_low_deg,phi_high_deg,phi_center_deg,reduced_cross_section_nb_per_GeV2_rad,propagated_statistical_and_finite_MC_uncertainty_nb_per_GeV2_rad,relative_uncertainty,combination_contributor_count,torus_plus1_BLUE_weight,torus_minus1_BLUE_weight
combined,RGA Fall 2018 combined polarities,0,0,4,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,324,342,333,3.382762884989231,0.7802549377381562,0.230656112848016,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,0,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,0,18,9,0.9105826568431028,0.3545470247603869,0.3893628130251957,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,18,36,27,1.689061476318795,0.3120714586649903,0.1847602725183992,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,36,54,45,3.341466573154111,0.6542328312634845,0.1957921220938429,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,54,72,63,4.933581172138378,0.9366232133358949,0.1898465193246088,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,72,90,81,5.159639267921191,0.8179061212774429,0.1585200202585046,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,90,108,99,5.750969249441,1.050397517297147,0.182647041174711,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,108,126,117,3.274707905785596,0.716234091155299,0.2187169395749438,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,126,144,135,3.112920499864989,0.4607914629107181,0.1480254516396108,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,144,162,153,2.718033182295664,0.3126287652491648,0.1150202165615642,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,162,180,171,1.50875198548197,0.2352116029586645,0.1558981232316499,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,180,198,189,1.914569343021099,0.3140878146475363,0.1640514175119512,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,198,216,207,1.650801051987844,0.4553742013329998,0.2758504429014339,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,216,234,225,3.372893310553139,0.5937614867271696,0.1760392138314613,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,234,252,243,2.892773485515133,0.5973529351437913,0.2064983442827074,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,252,270,261,4.772179425843309,0.5643431592071741,0.1182569029469061,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,270,288,279,5.160936539040992,0.7013757613143469,0.1359008691559453,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,288,306,297,4.796348681287481,1.098292316285824,0.228985086211666,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,306,324,315,3.021279467802079,0.7608829971312805,0.2518413159855112,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,5,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,324,342,333,2.071340500461447,0.3306661468584455,0.1596387203285895,1,1,0
