campaign_key,campaign_label,iq2,ixb,it,iphi,Q2_low_GeV2,Q2_high_GeV2,Q2_flux_coordinate_GeV2,xB_low,xB_high,xB_flux_coordinate,beam_energy_GeV,virtual_photon_epsilon,minus_t_low_GeV2,minus_t_high_GeV2,minus_t_center_GeV2,phi_low_deg,phi_high_deg,phi_center_deg,reduced_cross_section_nb_per_GeV2_rad,propagated_statistical_and_finite_MC_uncertainty_nb_per_GeV2_rad,relative_uncertainty,combination_contributor_count,torus_plus1_BLUE_weight,torus_minus1_BLUE_weight
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,0,0,1,1.5,1.328962465087307,0.25,0.3,0.2704989752245464,6.535,0.8606183419069517,0.09,0.15,0.12,0,18,9,143.9523488405056,32.56402966494392,0.2262139515418659,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,0,1,1,1.5,1.328962465087307,0.25,0.3,0.2704989752245464,6.535,0.8606183419069517,0.09,0.15,0.12,18,36,27,172.9687257111459,35.93289876380049,0.2077421719797351,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,0,2,1,1.5,1.328962465087307,0.25,0.3,0.2704989752245464,6.535,0.8606183419069517,0.09,0.15,0.12,36,54,45,199.0808896680651,41.35887506348029,0.2077490970250307,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,0,3,1,1.5,1.328962465087307,0.25,0.3,0.2704989752245464,6.535,0.8606183419069517,0.09,0.15,0.12,54,72,63,294.4650656785402,113.3979496613191,0.3850981419477199,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,0,17,1,1.5,1.328962465087307,0.25,0.3,0.2704989752245464,6.535,0.8606183419069517,0.09,0.15,0.12,306,324,315,141.9429365842607,46.12892883669403,0.3249822072640494,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,0,18,1,1.5,1.328962465087307,0.25,0.3,0.2704989752245464,6.535,0.8606183419069517,0.09,0.15,0.12,324,342,333,134.0436016989215,30.73271335076594,0.229274004586921,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,0,19,1,1.5,1.328962465087307,0.25,0.3,0.2704989752245464,6.535,0.8606183419069517,0.09,0.15,0.12,342,360,351,157.9905379714823,31.40110976386674,0.1987531036164629,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,0,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,0,18,9,105.5203984325869,16.94956891539773,0.1606283634933977,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,1,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,18,36,27,140.6914839144946,15.15949943001335,0.1077499434096989,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,2,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,36,54,45,163.0234454359826,16.2411345458007,0.09962453254724277,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,3,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,54,72,63,194.434783148439,21.14786036175739,0.1087658289289334,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,4,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,72,90,81,317.7788029621142,42.20858466696159,0.1328237889800149,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,15,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,270,288,279,198.9864732376357,40.05349761861854,0.2012875396348445,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,16,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,288,306,297,186.7089710278734,26.43377944665631,0.1415774469814311,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,17,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,306,324,315,120.5533205016403,21.66751752722573,0.1797338923313267,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,18,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,324,342,333,125.9994585736672,16.89818363508925,0.1341131448212495,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,1,19,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.15,0.2,0.175,342,360,351,99.75398988791611,14.11533649672483,0.1415014728993283,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,0,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,0,18,9,125.3765199305049,14.11672259600865,0.1125946277966036,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,1,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,18,36,27,143.596649184109,11.70059309464911,0.08148235464497142,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,2,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,36,54,45,205.9542238674718,13.92153938969449,0.06759530893939213,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,3,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,54,72,63,255.1922732510431,16.12385810163412,0.06318317516523088,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,4,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,72,90,81,279.8791880363885,20.41035992154163,0.07292560788367008,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,5,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,90,108,99,399.7574159067188,35.45610889343514,0.0886940616549028,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,14,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,252,270,261,319.1920826402822,38.88667758056893,0.1218284528203439,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,15,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,270,288,279,232.4551566943269,18.20184106074725,0.07830259100116345,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,16,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,288,306,297,220.8691931747429,15.99221474124828,0.07240581862675563,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,17,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,306,324,315,226.1175772485061,17.77630708041624,0.07861532613574683,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,18,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,324,342,333,143.907905464754,14.35013895723323,0.09971751663599795,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,2,19,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.2,0.3,0.25,342,360,351,106.1092179300802,11.69959087856214,0.1102598917114958,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,0,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,0,18,9,79.11555873176763,12.61687384386713,0.159473990275961,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,1,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,18,36,27,127.4185821798152,13.35363715548769,0.1048013321686692,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,2,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,36,54,45,158.2572177497675,12.73818865342563,0.08049041196697232,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,3,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,54,72,63,204.4203135584761,15.89378722110806,0.07775052755000063,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,4,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,72,90,81,220.9187507333579,14.9926988869193,0.06786521667875546,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,5,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,90,108,99,234.7172555288192,17.07556584417134,0.0727495121979848,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,6,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,108,126,117,152.0467428353838,16.73028701425339,0.1100338402669155,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,7,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,126,144,135,141.7721370287086,24.71187275295333,0.1743069778792234,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,12,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,216,234,225,75.8916504174377,16.67001501411617,0.219655455144587,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,13,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,234,252,243,151.1590311601205,12.62487493263104,0.08352048062055714,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,14,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,252,270,261,206.6868420997384,17.6498831971548,0.08539432417588395,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,15,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,270,288,279,258.1166617248873,17.54322393669476,0.06796625920799002,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,16,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,288,306,297,200.7788600229209,13.16128626975977,0.06555115547651423,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,17,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,306,324,315,176.3188932083287,14.22520318393082,0.08067883665265017,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,18,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,324,342,333,118.0061638417894,13.84799651873575,0.1173497728245936,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,3,19,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.3,0.4,0.35,342,360,351,70.07519425972333,11.72136578522448,0.1672684023076835,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,0,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,0,18,9,58.7829455846046,9.95862326877384,0.1694134781735407,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,1,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,18,36,27,83.94866640653434,8.639420479136046,0.1029131354785116,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,2,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,36,54,45,117.5641170695597,8.457779189521796,0.07194184246301567,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,3,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,54,72,63,148.3349105322671,8.208220494148383,0.05533572956423404,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,4,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,72,90,81,180.8006296778184,9.630872563650648,0.05326791494483503,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,5,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,90,108,99,222.6090780721481,10.49509977948622,0.04714587504865696,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,6,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,108,126,117,135.76254599106,7.31792195571355,0.05390236240999368,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,7,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,126,144,135,118.4831376915306,7.02371632916319,0.05928030322297294,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,8,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,144,162,153,71.18801023097494,7.709046893779842,0.1082913663237285,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,9,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,162,180,171,42.89635855550193,7.695464593695053,0.1793966866380556,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,10,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,180,198,189,41.47108351583032,7.071229761413039,0.1705098869363713,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,11,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,198,216,207,52.18686172559958,6.417639037312594,0.1229742280932081,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,12,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,216,234,225,100.3611541728223,6.194982949041655,0.06172690021453789,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,13,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,234,252,243,122.9032697611796,6.26682444021199,0.05098989190759056,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,14,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,252,270,261,197.8973364630059,9.732706932731753,0.0491805857859595,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,15,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,270,288,279,207.2202288112322,9.473032044506899,0.04571480351532854,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,16,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,288,306,297,172.9658030236976,8.595212709150701,0.04969313331822645,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,17,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,306,324,315,135.8868856241719,7.33745457583935,0.05399678226589768,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,18,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,324,342,333,75.27378712564997,7.385006825888143,0.09810861267762173,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,4,19,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.4,0.6,0.5,342,360,351,79.37765145911052,11.20891284229456,0.1412099329755122,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,1,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,18,36,27,37.14652808864874,4.312217391553808,0.1160866873281635,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,2,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,36,54,45,56.97940994355572,3.650569293231138,0.0640682186222606,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,3,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,54,72,63,77.75750052153528,3.699012698098661,0.04757113684581726,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,4,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,72,90,81,109.2701176869852,4.382313252857414,0.04010532198209004,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,5,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,90,108,99,103.5707754454152,5.338608306900547,0.05154550870109249,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,6,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,108,126,117,74.49344430641163,4.282282356777863,0.05748535856609986,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,7,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,126,144,135,68.23124851261507,5.577169041029699,0.08173922011699014,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,8,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,144,162,153,37.52444834045821,5.507940807561509,0.1467827256936098,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,9,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,162,180,171,42.74502987427225,8.121273798495197,0.1899934056048771,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,10,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,180,198,189,28.19280218363322,5.703152099867122,0.2022910692849814,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,11,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,198,216,207,29.07911950050665,5.386405110811753,0.1852327444342978,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,12,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,216,234,225,56.33871366464857,4.932884832646176,0.08755764041771978,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,13,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,234,252,243,80.81882171563943,4.314712098104388,0.05338746601980512,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,14,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,252,270,261,100.7916948394245,5.021272168537489,0.04981831267483983,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,15,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,270,288,279,101.5682126097688,3.93167875443313,0.03870973657416694,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,16,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,288,306,297,84.49790438079881,3.9041085412666,0.04620361380410476,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,17,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,306,324,315,57.42091548837912,3.816179813157614,0.06645975217740886,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,5,18,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,0.6,1,0.8,324,342,333,31.33519819000813,3.912436118334564,0.1248575513903124,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,1,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,18,36,27,5.685306777928202,1.649094359431163,0.2900625109331592,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,2,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,36,54,45,20.7980818773291,1.889473169761314,0.09084843404818642,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,3,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,54,72,63,28.76118762073075,2.027293796644142,0.07048713785319805,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,4,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,72,90,81,36.652374463533,2.551006106138993,0.06960002301289094,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,5,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,90,108,99,38.62940965018967,4.297511160392609,0.1112497239618444,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,6,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,108,126,117,27.47426819594084,5.202623057281558,0.1893634807732646,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,13,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,234,252,243,34.9698019383305,5.879558586590933,0.1681324531651503,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,14,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,252,270,261,29.73000009303492,3.452117574040161,0.1161156260759285,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,15,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,270,288,279,43.12788354500805,3.018255250733398,0.06998384809640754,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,16,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,288,306,297,23.65656825395536,2.015835520043545,0.08521250835722967,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,17,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,306,324,315,16.69028280781374,2.179833878771206,0.1306049696024739,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,6,18,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1,1.5,1.25,324,342,333,10.77021743261079,2.158777792132145,0.2004395738191554,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,1,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,18,36,27,9.113299282095328,1.802964793117404,0.1978388657398362,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,2,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,36,54,45,11.54106700237024,2.101776538617006,0.1821128443483913,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,3,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,54,72,63,16.10333986108448,2.015826285195509,0.1251806334949794,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,4,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,72,90,81,17.39336539310904,3.648745324493183,0.2097779953463609,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,15,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,270,288,279,13.0739103527837,3.211950231563131,0.2456763236776549,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,16,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,288,306,297,13.36587696081708,2.158101546515465,0.1614635203392996,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,17,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,306,324,315,15.23222207911147,2.087239015985485,0.1370278745376091,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,4,7,18,1,1.5,1.330761316872428,0.25,0.3,0.2710684891240447,6.535,0.8608014429794353,1.5,2,1.75,324,342,333,7.678369277624179,1.67732867476759,0.2184485551711553,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,5,1,0,1,1.5,1.447222222222222,0.3,0.38,0.3084444444444444,6.535,0.8710575511658007,0.15,0.2,0.175,0,18,9,140.9350943563367,64.63216544097537,0.4585952543343184,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,5,1,1,1,1.5,1.447222222222222,0.3,0.38,0.3084444444444444,6.535,0.8710575511658007,0.15,0.2,0.175,18,36,27,119.0175246102128,63.24242572463346,0.53137070302676,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,5,1,2,1,1.5,1.447222222222222,0.3,0.38,0.3084444444444444,6.535,0.8710575511658007,0.15,0.2,0.175,36,54,45,154.6275410539693,69.24891298912981,0.4478433306066739,,,
rgk6535,"RGK Fall 2018, 6.535 GeV, torus+1",0,5,1,3,1,1.5,1.447222222222222,0.3,0.38,0.3084444444444444,6.535,0.8710575511658007,0.15,0.2,0.175,54,72,63,173.5915732232291,169.9018008121113,0.9787445188576467,,,
