# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
352.84116 4.01169 0.39906 -0.504119 10.1998 -0.0249437 0.07808409
5.32196 3.86099 0.287164 -0.638865 10.1998 0.0734173 0.04289922
16.40819 3.88793 0.278299 -0.626341 10.1998 0.021175 0.039892965
26.51528 3.79562 0.2629 -0.642614 10.1998 0.128221 0.041713665
37.81516 3.64484 0.256183 -0.612718 10.1998 0.255115 0.087351075
75.70778 3.75555 0.293568 -0.638461 10.1998 0.450857 0.09756579
110.63013 3.80166 0.284403 -0.644727 10.1998 0.300586 0.104272245
144.90045 3.73285 0.285831 -0.660097 10.1998 -0.111614 0.1115961
173.37932 3.78764 0.285106 -0.655051 10.1998 0.145767 0.10539165
210.65997 3.65512 0.287434 -0.657654 10.1998 0.11351 0.12216225
251.2758 3.73192 0.271771 -0.651497 10.1998 -0.229764 0.14668815
278.57724 3.74172 0.27702 -0.651162 10.1998 -0.0430121 0.09868929
310.30019 3.66622 0.276144 -0.665295 10.1998 -0.287994 0.09213477
330.40356 3.71378 0.254483 -0.64048 10.1998 -0.158315 0.052485195
339.77199 3.84409 0.271905 -0.639794 10.1998 -0.121095 0.041551335
352.17768 3.87164 0.286161 -0.641565 10.1998 0.00338064 0.036517215
4.79927 4.26018 0.400716 -0.776407 10.1998 0.0484245 0.100894185
15.73703 4.19769 0.409379 -0.793396 10.1998 0.242801 0.08194462500000001
27.17338 4.09038 0.407647 -0.766477 10.1998 0.0249318 0.113274
46.6186 4.11115 0.411609 -0.762544 10.1998 0.253094 0.095074875
83.15336 4.04358 0.407505 -0.769143 10.1998 0.115324 0.134085
113.11275 4.12114 0.414204 -0.771011 10.1998 0.0965134 0.13085835
139.42069 3.98508 0.400994 -0.773797 10.1998 -0.0613049 0.16592205
167.56323 3.99078 0.388752 -0.78881 10.1998 -0.00829656 0.13543634999999998
200.78733 4.07119 0.400502 -0.800276 10.1998 0.142732 0.1230411
236.84643 3.99076 0.427872 -0.828256 10.1998 -0.599993 0.20942565
272.33142 4.17039 0.411822 -0.805062 10.1998 -0.596868 0.2076942
307.56718 4.13014 0.395172 -0.784029 10.1998 -0.228192 0.1308951
341.3568 4.25808 0.416047 -0.781972 10.1998 -0.18235 0.10699710000000001
354.53139 4.20754 0.411121 -0.796572 10.1998 -0.0878935 0.09831013499999999
14.11384 3.72109 0.292437 -1.4571 10.1998 0.130053 0.056568855
26.28071 3.85351 0.270836 -1.17258 10.1998 0.179863 0.058970415
48.94767 3.7409 0.277242 -1.32154 10.1998 -0.0336346 0.12569655
158.04009 3.77585 0.291998 -1.41509 10.1998 -0.0455624 0.1766688
266.59955 3.78198 0.277737 -1.50179 10.1998 -0.337294 0.17606085
297.71575 3.74302 0.289498 -1.48222 10.1998 0.100837 0.10800299999999999
330.47346 3.81488 0.266433 -1.19783 10.1998 -0.313852 0.07929936
339.58005 3.7695 0.284418 -1.25979 10.1998 -0.0910101 0.060329115
351.41965 3.66001 0.292774 -1.78095 10.1998 0.0248133 0.09184623
6.95313 4.24985 0.379909 -1.38966 10.1998 -0.0031007 0.100904055
23.95686 4.4088 0.381812 -1.92134 10.1998 0.268048 0.09412336499999999
68.41976 4.21596 0.425329 -1.92825 10.1998 -0.0239659 0.19578825
104.81518 4.17538 0.439209 -1.7851 10.1998 -0.236754 0.21907095
139.57252 4.18823 0.419707 -1.48465 10.1998 -0.00386315 0.2068962
178.55829 4.18091 0.397672 -1.42844 10.1998 0.0167206 0.18164685000000003
209.80053 4.15144 0.421467 -1.62498 10.1998 0.191874 0.13141799999999998
247.27541 4.07838 0.418984 -1.73086 10.1998 -0.457244 0.31072859999999997
285.66186 4.17371 0.424083 -1.6501 10.1998 -0.329872 0.207312
319.99865 4.04591 0.40243 -1.65303 10.1998 -0.169693 0.1217559
348.54226 4.33069 0.375097 -1.61137 10.1998 -0.080988 0.08219946
11.54842 5.95892 0.469464 -0.439605 10.1998 0.0774504 0.1195929
29.68947 5.90404 0.469466 -0.451156 10.1998 -0.082027 0.12801915
51.53939 5.7664 0.445298 -0.388928 10.1998 0.245013 0.09689568000000001
73.15353 5.69052 0.447387 -0.395466 10.1998 0.163176 0.11328135
102.64081 5.76688 0.460628 -0.423708 10.1998 0.215279 0.101471895
137.67202 5.96922 0.469975 -0.460746 10.1998 0.00530533 0.1550661
283.62328 5.9076 0.465348 -0.423441 10.1998 -0.193446 0.1226505
320.14934 5.87924 0.465477 -0.429166 10.1998 -0.223748 0.1098132
349.72026 5.77409 0.460129 -0.400206 10.1998 -0.0914943 0.11528055
17.448 5.71743 0.459224 -0.603023 10.1998 0.0775522 0.1054137
49.01287 5.73007 0.456479 -0.600956 10.1998 0.413535 0.072884385
87.11594 5.9222 0.454361 -0.60573 10.1998 0.369131 0.07526484
117.79898 5.87162 0.472273 -0.645867 10.1998 0.349085 0.13507515
158.55805 5.98776 0.457234 -0.605554 10.1998 0.029331 0.1592283
267.99528 5.83135 0.444212 -0.591555 10.1998 -0.472629 0.16247594999999998
301.50013 5.80624 0.461837 -0.616441 10.1998 -0.152555 0.15951179999999998
342.7783 5.5987 0.451709 -0.598152 10.1998 -0.170389 0.140931
6.37559 5.53849 0.396205 -0.812003 10.1998 0.0513152 0.094343865
25.41303 5.59936 0.429388 -0.84066 10.1998 0.112426 0.09657144
64.41822 5.85014 0.45765 -0.844229 10.1998 0.0740115 0.14879024999999999
95.58884 5.98055 0.469867 -0.892812 10.1998 0.297 0.1299627
128.68059 5.78627 0.466482 -0.891138 10.1998 -0.130885 0.21072135
203.04364 6.04983 0.46449 -0.88094 10.1998 0.0112543 0.15931125
349.83485 5.49806 0.393503 -0.818696 10.1998 -0.200763 0.10081869
11.26865 5.89528 0.42962 -1.84477 10.1998 -0.0462211 0.09903537
36.02151 5.8143 0.447658 -2.3997 10.1998 -0.0349884 0.15136695
72.94727 6.13293 0.481677 -2.56913 10.1998 -0.162325 0.2511369
255.78383 5.76037 0.440237 -1.95673 10.1998 -0.322069 0.23093385
289.63761 6.04023 0.473094 -2.22563 10.1998 -0.125249 0.20783805
335.6467 5.91145 0.433561 -1.92996 10.1998 -0.050524 0.10223818500000001
352.70251 5.90068 0.446192 -1.94132 10.1998 0.239287 0.100537605
